Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Max. (°C),Air Temp. Avg. (°C),Humidity Min. (%),Humidity Max. (%),Humidity Avg. (%),Precip. Accumulated (mm),Precip. (mm),Wind Speed 2 m Avg. (km/h)
Queenstown,08-Dec-11,-17.91,-6.897,-12.265,57.1,91.3,73.381,309.71,0.1,6.174
Queenstown,09-Dec-11,-7.33,3.331,-2.49,46.16,82.9,62.373,309.71,0,8.551
Queenstown,10-Dec-11,-6.092,4.946,0.206,43.58,77.5,61.931,309.71,0,12.525
Queenstown,11-Dec-11,-8.46,-2.984,-4.519,71.4,96,88.671,313.51,3.8,9.515
Queenstown,12-Dec-11,-19.99,-8.29,-11.121,86.4,95,92.008,313.71,0.2,6.911
Queenstown,13-Dec-11,-22.26,-5.816,-13.239,72.6,94.4,84.777,313.81,0.1,2.931
Queenstown,14-Dec-11,-9.79,-3.347,-5.126,68.94,82.8,76.704,313.81,0,11.688
Queenstown,15-Dec-11,-11.77,-5.756,-8.528,75.6,94.1,87.521,313.81,0,10.591
Queenstown,16-Dec-11,-10.63,0.225,-5.225,56.09,94.5,76.624,313.81,0,6.297
Queenstown,17-Dec-11,-3.854,5.767,1.633,57.03,77.1,72.272,313.91,0.1,14.986
Queenstown,18-Dec-11,-7.43,5.633,-1.328,62.86,97.1,86.088,314.51,0.6,11.883
Queenstown,19-Dec-11,-9.72,4.138,-3.316,52.47,90.8,73.903,314.51,0,10.377
Queenstown,20-Dec-11,-3.733,4.658,1.893,57.34,76.1,64.048,314.51,0,13.224
Queenstown,21-Dec-11,-11.26,-1.876,-5.637,67.13,95.3,79.882,314.61,0.1,14.789
Queenstown,22-Dec-11,-10.97,2.453,-4.546,34.52,80.8,54.612,314.61,0,6.161
Queenstown,23-Dec-11,-5.554,4.673,-0.787,44.39,67.04,52.518,314.61,0,13.099
Queenstown,24-Dec-11,-0.305,4.414,2.116,47.9,72.8,59.02,314.61,0,12.542
Queenstown,25-Dec-11,0.776,6.373,3.232,53.66,73.8,64.19,314.61,0,20.143
Queenstown,26-Dec-11,-6.99,3.862,-1.444,43.63,76.8,61.872,314.61,0,10.2
Queenstown,27-Dec-11,-3.818,4.365,-0.408,52.94,69.85,61.374,314.61,0,14.181
Queenstown,28-Dec-11,-5.035,7.53,0.937,45.47,86.5,65.416,314.61,0,15.954
Queenstown,29-Dec-11,-2.479,5.403,2.256,52.78,77,68.05,314.61,0,14.093
Queenstown,30-Dec-11,-4.552,5.296,0.37,58.14,85,68.426,314.61,0,16.214
Queenstown,31-Dec-11,-10.43,-2.313,-5.661,49.76,85.9,74.368,314.61,0,9.191
Travers AGCM,01-Jan-11,-17.26,-3.331,-8.782,59.7,90.9,69.789,0,0,14.057
Travers AGCM,02-Jan-11,-6.845,-1.335,-3.535,65.76,91.3,81.502,0.3,0.3,18.448
Travers AGCM,03-Jan-11,-10.43,-5.066,-7.281,59.73,91.3,76.628,0.3,0,14.519
Travers AGCM,04-Jan-11,-9.95,-0.615,-5.173,62.47,77,69.762,0.3,0,16.829
Travers AGCM,05-Jan-11,-5.041,2.264,-0.801,59.37,84.4,70.301,0.3,0,24.227
Travers AGCM,06-Jan-11,-4.458,4.467,1.019,61.98,80.9,71.452,0.3,0,18.167
Travers AGCM,07-Jan-11,-6.459,4.267,-1.805,72.2,94.3,79.167,0.3,0,13.518
Travers AGCM,08-Jan-11,-13.98,-5.146,-9.05,88.2,95.2,92.177,3.5,3.2,33.387
Travers AGCM,09-Jan-11,-16.88,-13.98,-15.73,84.8,87.9,86.173,6.3,2.8,37.411
Travers AGCM,10-Jan-11,-23.15,-16.29,-18.595,77.6,85.48,81.714,7,0.7,19.837
Travers AGCM,11-Jan-11,-26.09,-19.48,-23.609,77.4,82.5,79.425,8.4,1.4,5.089
Travers AGCM,12-Jan-11,-26.34,-19.11,-21.903,77.5,82,80.644,8.4,0,9.493
Travers AGCM,13-Jan-11,-21.74,-19.54,-20.619,73.9,82.4,78.35,8.6,0.2,10.315
Travers AGCM,14-Jan-11,-23.43,-21.38,-22.159,71.8,82.5,76.821,8.6,0,12.621
Travers AGCM,15-Jan-11,-24,-21.92,-23.241,78,81,79.683,8.7,0.1,7.129
Travers AGCM,16-Jan-11,-22.44,-18.27,-19.782,79.3,84.3,82.308,8.9,0.2,13.9
Travers AGCM,17-Jan-11,-21.11,-19,-20.313,74.6,83.1,79.308,8.9,0,10.893
Travers AGCM,18-Jan-11,-19.1,-7.07,-10.969,61.91,89.8,74.91,10.5,1.6,17.371
Travers AGCM,19-Jan-11,-17.65,-5.973,-11.123,52.28,89,66.925,10.5,0,15.011
Travers AGCM,20-Jan-11,-17.94,1.787,-6.085,59.41,88.8,75.708,10.5,0,21.977
Travers AGCM,21-Jan-11,-5.456,4.933,0.1,55.12,85.6,67.888,10.5,0,25.17
Travers AGCM,22-Jan-11,-3.925,2.92,-0.342,57.13,86.4,69.579,10.5,0,19.632
Travers AGCM,23-Jan-11,-5.473,3.273,-0.619,54.65,75.8,65.87,10.5,0,26.925
Travers AGCM,24-Jan-11,-7.32,5.506,-0.725,61.15,76.9,68.874,10.5,0,17.266
Travers AGCM,25-Jan-11,-2.03,5.082,1.214,57.9,80.4,68.17,10.5,0,16.266
Travers AGCM,26-Jan-11,-1.81,6.014,2.748,62.33,75.5,70.847,10.5,0,29.952
Travers AGCM,27-Jan-11,2.156,6.071,4.163,61.3,77.8,65.968,10.5,0,29.027
Travers AGCM,28-Jan-11,-9.07,4.865,-1.718,58.11,94.6,78.342,12.2,1.7,14.393
Travers AGCM,29-Jan-11,-20.85,-9.06,-15.385,81,92,85.975,16.8,4.6,14.969
Travers AGCM,30-Jan-11,-29.58,-19.84,-23.748,75.2,82.75,78.023,18.1,1.3,12.303
Travers AGCM,31-Jan-11,-31.06,-17.51,-27.002,69.22,83.5,75.604,18.2,0.1,5.37
Travers AGCM,01-Feb-11,-28.84,-8.52,-20.42,54.6,81.2,71.809,18.2,0,12.833
Travers AGCM,02-Feb-11,-12,2.252,-3.611,59.68,79.8,69.401,18.2,0,24.377
Travers AGCM,03-Feb-11,-4.861,3.799,-0.353,65.52,81.1,72.584,18.2,0,24.113
Travers AGCM,04-Feb-11,-0.894,5.982,3.16,57.5,90.8,69.678,18.2,0,32.297
Travers AGCM,05-Feb-11,-7.68,3.693,-0.645,69.43,88.9,80.842,18.2,0,23.764
Travers AGCM,06-Feb-11,-13.7,-7.68,-11.512,66.28,90.5,80.686,18.2,0,16.686
Travers AGCM,07-Feb-11,-23.56,-12.93,-16.592,79.9,88.9,85.258,20.4,2.2,14.611
Travers AGCM,08-Feb-11,-24.23,-15.02,-19.806,76.2,85.7,80.196,20.4,0,13.281
Travers AGCM,09-Feb-11,-20.37,-2.602,-10.64,56.35,78.2,67.425,20.4,0,14.224
Travers AGCM,10-Feb-11,-7.67,1.104,-2.479,58.23,77.5,65.392,20.4,0,16.526
Travers AGCM,11-Feb-11,-3.977,4.142,0.439,60.8,72.7,67.156,20.4,0,23.892
Travers AGCM,12-Feb-11,1.021,6.232,3.81,55.65,76.2,64.336,20.4,0,35.284
Travers AGCM,13-Feb-11,-1.864,3.87,1.769,57,87,70.73,20.4,0,24.511
Travers AGCM,14-Feb-11,-1.381,5.205,2.474,54.94,72.3,64.407,20.4,0,20.325
Travers AGCM,15-Feb-11,-1.429,3.902,2.143,64.06,83.4,72.336,20.4,0,22.825
Travers AGCM,16-Feb-11,-17.97,-1.409,-13.696,84.6,94.1,88.242,20.4,0,14.292
Travers AGCM,17-Feb-11,-19.97,-17.13,-18.826,78,84.4,82.269,20.4,0,11.607
Travers AGCM,18-Feb-11,-23.32,-19.52,-20.916,64.7,81.2,73.963,20.5,0.1,9.127
Travers AGCM,19-Feb-11,-25.22,-16.22,-21.27,65.66,83,76.598,20.5,0,7.011
Travers AGCM,20-Feb-11,-23.75,-10.19,-17.428,63.35,84,77.27,20.5,0,12.403
Travers AGCM,21-Feb-11,-16.97,-0.588,-7.443,51.71,85.6,67.293,20.5,0,16.707
Travers AGCM,22-Feb-11,-14.7,-6.263,-9.934,66.83,87.1,78.886,20.5,0,17.554
Travers AGCM,23-Feb-11,-20.35,-14.55,-17.471,68.92,85.8,78.535,20.9,0.4,12.089
Travers AGCM,24-Feb-11,-28.58,-19.79,-22.886,63.15,79.5,73.071,21.7,0.8,11.399
Travers AGCM,25-Feb-11,-29.28,-16.38,-23.194,53.3,76.8,63.887,21.7,0,16.928
Travers AGCM,26-Feb-11,-19,-2.364,-9.154,46.01,93.2,70.901,22,0.3,16.42
Travers AGCM,27-Feb-11,-16.74,1.23,-11.194,40.1,91,68.398,22.6,0.6,11.411
Travers AGCM,28-Feb-11,-24.49,-14.68,-19.85,69.02,87.6,77.725,23,0.4,23.605
Travers AGCM,01-Mar-11,-29.04,-22.98,-25.088,66.41,78.5,71.723,23.1,0.1,9.459
Travers AGCM,02-Mar-11,-23.48,-15.46,-19.73,72.5,84.7,79.688,23.2,0.1,15.769
Travers AGCM,03-Mar-11,-22.49,-11.77,-19.127,52.35,84.7,77.663,23.2,0,11.18
Travers AGCM,04-Mar-11,-22.95,-14.66,-19.292,63.24,82.7,76.843,23.2,0,8.635
Travers AGCM,05-Mar-11,-20.26,-15.74,-18.088,76,86,81.471,23.6,0.4,13.403
Travers AGCM,06-Mar-11,-23.65,-16.15,-18.858,74.6,85,80.521,24.4,0.8,7.573
Travers AGCM,07-Mar-11,-24.76,-11.97,-19.647,74,85.9,80.546,24.4,0,3.19
Travers AGCM,08-Mar-11,-22.61,-8.73,-15.46,55.57,89.1,77.055,24.4,0,5.497
Travers AGCM,09-Mar-11,-16.64,4.875,-2.166,54.73,86.2,69.746,24.4,0,21.331
Travers AGCM,10-Mar-11,-9.54,5.921,1.225,65.47,92.6,76.49,24.4,0,20.459
Travers AGCM,11-Mar-11,-14.17,-9.39,-12.193,68.53,88.7,79.202,24.4,0,14.161
Travers AGCM,12-Mar-11,-13.88,4.921,-3.94,49.67,96.3,74.044,24.4,0,16.16
Travers AGCM,13-Mar-11,-1.189,4.916,2.485,59.02,73.7,66.49,24.4,0,19.262
Travers AGCM,14-Mar-11,1.631,6.094,3.817,53.58,75.8,62.766,24.4,0,27.174
Travers AGCM,15-Mar-11,-0.581,6.845,3.262,53.46,77.5,66.186,24.4,0,20.107
Travers AGCM,16-Mar-11,-2.62,4.781,1.756,59.84,96.6,78.14,24.9,0.5,20.116
Travers AGCM,17-Mar-11,-3.431,7.31,0.151,44.32,97.7,83.478,26.1,1.2,6.148
Travers AGCM,18-Mar-11,-4.311,5.11,-0.459,45.43,94.3,71.387,26.1,0,7.886
Travers AGCM,19-Mar-11,-5.498,0.821,-2.226,74.7,97,87.821,26.6,0.5,9.714
Travers AGCM,20-Mar-11,-5.03,-1.165,-2.923,82,96.8,91.521,27.5,0.9,10.396
Travers AGCM,21-Mar-11,-5.029,-1.62,-3.024,96.2,98.6,97.308,33.1,5.6,12.862
Travers AGCM,22-Mar-11,-3.593,-0.743,-1.995,92.9,98.5,97.042,35.7,2.6,9.676
Travers AGCM,23-Mar-11,-5.518,-0.812,-3.194,86.2,97.4,93.073,38,2.3,10.484
Travers AGCM,24-Mar-11,-6.57,-3.02,-5.25,92.5,97,95.723,38,0,10.964
Travers AGCM,25-Mar-11,-6.789,-3.938,-5.325,94.9,96.1,95.59,38.8,0.8,10.396
Travers AGCM,26-Mar-11,-6.923,-0.475,-3.862,89.4,97.7,94.352,39.1,0.3,12.146
Travers AGCM,27-Mar-11,-3.821,-0.506,-2.776,87.7,97.8,95.719,39.5,0.4,13.145
Travers AGCM,28-Mar-11,-4.18,0.741,-1.868,85.7,98.1,94.546,41.9,2.4,8.246
Travers AGCM,29-Mar-11,-8.45,6.769,-0.873,59.67,98.3,85.999,42,0.1,6.23
Travers AGCM,30-Mar-11,-0.952,8.67,3.972,56,77.7,67.413,42,0,19.693
Travers AGCM,31-Mar-11,1.117,10.25,4.227,52.96,86.5,72.218,42,0,8.659
Travers AGCM,01-Apr-11,-0.583,4.445,1.681,71.3,97.8,86.804,44,2,9.082
Travers AGCM,02-Apr-11,-1.859,0.604,-1.067,97.7,99.6,98.721,48.7,4.7,24.344
Travers AGCM,03-Apr-11,-4.363,2.586,-1.268,67.37,97.4,80.564,48.7,0,16.203
Travers AGCM,04-Apr-11,-2.481,7.27,2.054,55.24,79,68.733,48.7,0,18.836
Travers AGCM,05-Apr-11,-0.819,7.44,2.961,45.41,82.1,66.37,48.7,0,16.148
Travers AGCM,06-Apr-11,-2.646,8.33,2.057,27.15,84.96,58.162,48.9,0.2,11.683
Travers AGCM,07-Apr-11,-3.665,1.596,-0.774,67.77,89.9,81.925,48.9,0,14.304
Travers AGCM,08-Apr-11,-4.975,5.881,0.533,53.23,88.8,71.713,48.9,0,12.447
Travers AGCM,09-Apr-11,-2.341,11.37,4.298,29.44,81.8,52.829,48.9,0,10.286
Travers AGCM,10-Apr-11,0.285,14.24,7.307,25.19,74.1,48.428,48.9,0,17.465
Travers AGCM,11-Apr-11,1.005,14.09,7.616,28.54,66.39,50.083,48.9,0,28.947
Travers AGCM,12-Apr-11,-2.907,8.59,2.75,26.34,72.7,47.791,48.9,0,12.878
Travers AGCM,13-Apr-11,-5.074,8.68,0.983,40.99,98.5,77.09,50.6,1.7,15.999
Travers AGCM,14-Apr-11,-1.33,4.751,0.955,42.27,99.7,83.794,62.5,11.9,13.924
Travers AGCM,15-Apr-11,-2.624,3.881,0.349,60.85,90.5,75.911,62.5,0,15.764
Travers AGCM,16-Apr-11,-2.804,-0.341,-1.842,88.3,98.1,92.683,66.1,3.6,11.149
Travers AGCM,17-Apr-11,-7.43,2.546,-2.579,54.33,97.3,86.383,67.5,1.4,11.753
Travers AGCM,18-Apr-11,-8.63,3.682,-2.836,60.1,96.2,78.632,67.5,0,6.352
Travers AGCM,19-Apr-11,-8.3,3.391,-2.428,44.26,87,72.022,67.5,0,9.761
Travers AGCM,20-Apr-11,-3.605,7.17,1.481,33.05,82.7,59.291,67.5,0,15.402
Travers AGCM,21-Apr-11,-3.032,8.95,3.695,32.75,78.1,55.27,67.5,0,7.851
Travers AGCM,22-Apr-11,-1.935,11.69,4.218,24.99,80.2,54.488,67.5,0,10.819
Travers AGCM,23-Apr-11,-2.153,12.85,5.195,18.63,77.9,46.126,67.5,0,10.371
Travers AGCM,24-Apr-11,0.408,15.85,8.326,16.71,63.17,35.671,67.5,0,11.324
Travers AGCM,25-Apr-11,0.795,15.48,8.173,20,66.36,43.352,67.5,0,19.58
Travers AGCM,26-Apr-11,2.24,15.38,8.578,28.38,67.44,49.509,67.5,0,16.607
Travers AGCM,27-Apr-11,3.251,15.09,8.188,18.06,77,47.279,67.5,0,18.454
Travers AGCM,28-Apr-11,0.013,9.95,3.972,36.25,89.3,65.556,68.7,1.2,20.707
Travers AGCM,29-Apr-11,0.313,9.21,3.34,41.57,97.3,78.867,72.6,3.9,21.122
Travers AGCM,30-Apr-11,-2.509,12.65,4.786,28.64,77.2,59.357,72.7,0.1,15.08
Travers AGCM,01-May-11,0.758,14.2,6.917,20.9,78.1,49.725,72.7,0,10.629
Travers AGCM,02-May-11,0.706,19.86,10.917,15.36,69.03,38.542,72.7,0,18.444
Travers AGCM,03-May-11,2.492,11.62,7.607,43.39,92.3,67.11,79.4,6.7,15.932
Travers AGCM,04-May-11,1.414,16.65,8.333,18.46,91.2,51.822,80.9,1.5,13.387
Travers AGCM,05-May-11,4.304,15.76,10.359,23.13,68.01,42.458,80.9,0,17.292
Travers AGCM,06-May-11,2.435,14.34,8.08,36.03,84,64.646,81.1,0.2,11.064
Travers AGCM,07-May-11,2.193,15.15,8.4,32.55,94.6,68.284,81.1,0,9.938
Travers AGCM,08-May-11,4.107,11.91,7.811,58.31,94.1,79.629,81.3,0.2,15.355
Travers AGCM,09-May-11,4.415,14.14,8.451,37.83,93.4,69.1,81.9,0.6,9.699
Travers AGCM,10-May-11,0.252,17.68,10.545,28.17,92.3,53.657,81.9,0,8.485
Travers AGCM,11-May-11,2.896,21.95,13.231,19.84,72.5,41.746,81.9,0,18.022
Travers AGCM,12-May-11,2.991,23.98,14.153,23,81.7,48.325,81.9,0,16.343
Travers AGCM,13-May-11,3.823,18.95,12.173,26.85,79.6,51.915,81.9,0,16.168
Travers AGCM,14-May-11,2.311,17.54,10.41,13.38,84.8,45.063,81.9,0,18.372
Travers AGCM,15-May-11,0.604,18.26,10.342,28.3,74.9,49.528,81.9,0,20.209
Travers AGCM,16-May-11,6.421,19.5,11.584,26.37,75.6,50.442,81.9,0,20.217
Travers AGCM,17-May-11,4.413,16.41,10.103,23.82,58.71,40.446,81.9,0,26.6
Travers AGCM,18-May-11,1.739,18.42,10.939,20.19,89.4,45.624,81.9,0,15.532
Travers AGCM,19-May-11,7.47,14.03,10.102,63.71,96.7,83.415,89.4,7.5,13.259
Travers AGCM,20-May-11,7.6,19.13,12.476,42.6,90.3,71.828,90,0.6,11.326
Travers AGCM,21-May-11,8.77,19.45,14.704,38.32,77.5,58.338,90,0,10.133
Travers AGCM,22-May-11,12.08,16,13.78,63.95,86.1,74.128,92.3,2.3,9.844
Travers AGCM,23-May-11,4.855,15.14,10.565,75.9,97.3,92.504,117.9,25.6,11.215
Travers AGCM,24-May-11,3.851,6.034,4.98,94.4,97.7,96.25,122.6,4.7,15.745
Travers AGCM,25-May-11,4.425,11.65,8.087,79.4,97.7,92.271,125.1,2.5,9.326
Travers AGCM,26-May-11,6.469,10.15,8.607,83,96.6,91.913,135.7,10.6,14.494
Travers AGCM,27-May-11,3.995,7.97,5.842,86.2,97.7,91.894,140.4,4.7,14.662
Travers AGCM,28-May-11,5.229,16.97,9.757,31.77,92.7,70.151,145.3,4.9,16.817
Travers AGCM,29-May-11,2.469,14.39,8.683,34.94,86.2,61.855,145.3,0,10.022
Travers AGCM,30-May-11,1.942,15.94,9.562,36.28,88.8,59.105,145.3,0,7.98
Travers AGCM,31-May-11,3.224,17.18,10.912,27.17,93.3,59.064,145.3,0,7.921
Travers AGCM,01-Jun-11,5.234,18.53,11.593,42.85,87.4,69.904,145.3,0,11.851
Travers AGCM,02-Jun-11,6.373,14.08,10.661,63.3,90.7,77.488,145.4,0.1,11.691
Travers AGCM,03-Jun-11,9.36,19.36,13.363,44.78,87.5,65.873,147,1.6,19.882
Travers AGCM,04-Jun-11,4.524,17.69,10.239,55.84,93.5,78.1,154.1,7.1,12.167
Travers AGCM,05-Jun-11,7.81,23.1,15.292,37.27,90.2,62.047,154.1,0,13.039
Travers AGCM,06-Jun-11,9.43,13.91,11.209,70.6,96.6,82.379,157.6,3.5,16.095
Travers AGCM,07-Jun-11,9.43,15.27,10.945,60.44,96.9,85.681,168.4,10.8,10.347
Travers AGCM,08-Jun-11,7.6,15.47,11.36,45.14,95.9,76.05,168.5,0.1,7.469
Travers AGCM,09-Jun-11,6.415,17.81,12.396,49.45,93.4,73.186,168.7,0.2,7.891
Travers AGCM,10-Jun-11,4.409,23.33,14.433,37.01,94.1,63.974,168.8,0.1,8.95
Travers AGCM,11-Jun-11,5.141,19.37,11.901,54.24,94.3,78.784,168.8,0,16.07
Travers AGCM,12-Jun-11,7.07,21.21,14.09,35.92,91.6,66.784,168.8,0,6.349
Travers AGCM,13-Jun-11,6.071,20.93,14.186,40.02,93.9,68.008,168.9,0.1,10.882
Travers AGCM,14-Jun-11,8.58,20.51,14.236,37.61,92.4,63.585,168.9,0,10.802
Travers AGCM,15-Jun-11,8.44,11.67,10.035,71.1,91.8,82.475,180.8,11.9,12.011
Travers AGCM,16-Jun-11,7.84,11.6,9.207,80.7,94.6,89.25,184.2,3.4,12.394
Travers AGCM,17-Jun-11,8.49,17.22,12.096,55.65,94.1,77.68,186.2,2,14.2
Travers AGCM,18-Jun-11,8.3,16.62,11.52,56.28,90.8,78.052,191,4.8,23.31
Travers AGCM,19-Jun-11,9.24,18.9,13.087,58.08,91.9,79.291,194.5,3.5,15.01
Travers AGCM,20-Jun-11,9.31,22.08,14.905,42.22,93.1,74.129,194.6,0.1,8.543
Travers AGCM,21-Jun-11,7.65,23.56,16.477,38.46,93.2,68.427,194.6,0,5.938
Travers AGCM,22-Jun-11,8.98,24.94,17.735,32.96,95.6,64.999,194.6,0,6.784
Travers AGCM,23-Jun-11,10.92,26.27,17.84,34.5,86.9,57.653,194.6,0,15.003
Travers AGCM,24-Jun-11,7.83,19.06,13.764,28.68,74.8,49.967,194.6,0,21.578
Travers AGCM,25-Jun-11,2.922,19.54,12.19,26.56,88.9,53.36,194.6,0,11.433
Travers AGCM,26-Jun-11,4.289,18.78,11.329,53.05,93.2,78.835,197.3,2.7,13.981
Travers AGCM,27-Jun-11,7.7,22.98,15.869,39.76,91.8,66.359,197.3,0,11.663
Travers AGCM,28-Jun-11,11.91,25.41,19.513,38.36,88.3,55.876,197.3,0,9.278
Travers AGCM,29-Jun-11,14.1,25.06,20.458,35.59,69.47,48.708,197.3,0,21.308
Travers AGCM,30-Jun-11,6.879,20.5,15.957,34.7,84.1,55.128,197.3,0,18.877
Travers AGCM,01-Jul-11,7.61,20.76,13.919,36.18,73.1,54.478,197.3,0,11.165
Travers AGCM,02-Jul-11,5.154,25.21,16.419,30.06,83.6,54.691,197.3,0,7.441
Travers AGCM,03-Jul-11,9.93,27.07,18.557,28.11,86.2,48.931,197.3,0,17.532
Travers AGCM,04-Jul-11,8.55,22.59,16.231,44.71,89.2,64.123,197.3,0,8.206
Travers AGCM,05-Jul-11,8.97,26.66,18.161,27.39,89.8,60.217,197.3,0,7.519
Travers AGCM,06-Jul-11,10.12,28.56,20.036,29.69,81.7,55.99,197.3,0,5.994
Travers AGCM,07-Jul-11,13.32,30.07,22.04,27.8,84,53.25,197.3,0,10.037
Travers AGCM,08-Jul-11,10.58,20.83,17.015,22.03,68.62,38.514,197.3,0,21.843
Travers AGCM,09-Jul-11,8.12,22.5,15.472,30.88,81.2,47.548,197.3,0,13.281
Travers AGCM,10-Jul-11,7.66,23.22,15.933,35.73,89.1,62.634,197.3,0,7.594
Travers AGCM,11-Jul-11,10.08,23.21,16.802,51.68,96,74.109,198.4,1.1,8.498
Travers AGCM,12-Jul-11,13.37,22.21,16.449,67.34,96.4,85.974,207.9,9.5,7.005
Travers AGCM,13-Jul-11,12.81,23.55,17.573,67.41,99.2,87.065,211.1,3.2,7.064
Travers AGCM,14-Jul-11,12.55,22.45,17.887,31.41,90.8,59.277,211.1,0,13.621
Travers AGCM,15-Jul-11,10.34,22.32,16.286,34.99,71.3,51.248,211.1,0,19.377
Travers AGCM,16-Jul-11,9.72,25.32,18.01,30.64,91.8,53.046,211.3,0.2,8.76
Travers AGCM,17-Jul-11,11.91,27.9,20.567,43.6,96,66.764,218.2,6.9,8.662
Travers AGCM,18-Jul-11,14.31,31.07,22.973,41.38,94.7,69.492,218.2,0,5.837
Travers AGCM,19-Jul-11,11.51,28.32,20.038,36.94,89.8,62.23,218.5,0.3,9.343
Travers AGCM,20-Jul-11,10.4,22.27,15.759,30.44,92,67.108,221.6,3.1,12.789
Travers AGCM,21-Jul-11,9.77,22.98,15.963,36.57,79.9,59.509,221.7,0.1,15.722
Travers AGCM,22-Jul-11,8.77,17.3,12.242,56.72,90.1,76.381,223.4,1.7,10.759
Travers AGCM,23-Jul-11,7.08,23.26,14.961,27.74,93.4,61.166,223.5,0.1,6.809
Travers AGCM,24-Jul-11,6.371,26.34,17.165,30.95,93.2,61.021,223.5,0,6.017
Travers AGCM,25-Jul-11,10.54,26.83,18.825,32.53,90.1,67.425,223.8,0.3,6.147
Travers AGCM,26-Jul-11,11.75,21.13,14.937,57.13,88.3,76.831,225.7,1.9,12.81
Travers AGCM,27-Jul-11,9.58,20.07,14.513,58.08,91.6,76.807,230,4.3,8.097
Travers AGCM,28-Jul-11,10.19,24.83,17.078,30.7,90.8,62.413,230,0,8.072
Travers AGCM,29-Jul-11,8.49,27.14,17.986,29.59,92.6,59.852,230,0,9.548
Travers AGCM,30-Jul-11,7.49,28.2,17.659,28.32,92.8,63.908,230.1,0.1,9.955
Travers AGCM,31-Jul-11,13.64,30.6,22.819,20.44,65.37,37.615,230.1,0,14.114
Travers AGCM,01-Aug-11,11.99,25.26,18.885,40.53,95.1,64.205,230.1,0,8.158
Travers AGCM,02-Aug-11,7.87,27.58,19.44,22.54,94.2,52.545,230.1,0,6.65
Travers AGCM,03-Aug-11,10.61,26.43,18.943,28.7,93.5,58.732,230.1,0,6.875
Travers AGCM,04-Aug-11,10.46,24.52,18.13,41.94,93,66.738,231.9,1.8,8.8
Travers AGCM,05-Aug-11,12.26,26.87,19.124,41.4,86.9,64.121,231.9,0,5.841
Travers AGCM,06-Aug-11,12.61,25.98,18.349,40.77,88.7,66.591,231.9,0,9.991
Travers AGCM,07-Aug-11,9.34,22.46,15.568,34.58,85.1,62.736,231.9,0,11.699
Travers AGCM,08-Aug-11,10.95,25.06,17.606,32.04,84.6,62.561,231.9,0,6.578
Travers AGCM,09-Aug-11,9.37,27.65,18.322,28.59,94.6,62.423,232,0.1,6.778
Travers AGCM,10-Aug-11,11.65,26.55,18.304,35.2,87.5,63.308,232,0,7.181
Travers AGCM,11-Aug-11,11.94,20.76,14.841,60.35,94.4,82.046,235.6,3.6,7.773
Travers AGCM,12-Aug-11,9.36,24.25,17.052,45.23,95.4,70.223,235.7,0.1,6.087
Travers AGCM,13-Aug-11,9.64,29.18,19.655,27.88,94.5,57.671,235.7,0,8.349
Travers AGCM,14-Aug-11,14.25,28.37,21.947,20.92,64.25,36.407,235.7,0,13.744
Travers AGCM,15-Aug-11,5.473,23.87,14.014,35.3,91.5,70.9,236,0.3,11.239
Travers AGCM,16-Aug-11,3.147,23.74,14.404,21.19,95.3,53.498,236.1,0.1,6.902
Travers AGCM,17-Aug-11,8.29,27.6,18.442,15.05,76.8,43.44,236.1,0,9.376
Travers AGCM,18-Aug-11,8.44,18.05,13.014,38.78,89.5,65.108,236.1,0,9.425
Travers AGCM,19-Aug-11,7.36,22.3,14.021,24.32,84.3,58.89,236.1,0,7.59
Travers AGCM,20-Aug-11,4.52,26.17,16.088,22.46,88.5,53.139,236.1,0,5.001
Travers AGCM,21-Aug-11,8.6,32.41,21.136,18.84,76.1,42.066,236.1,0,10.275
Travers AGCM,22-Aug-11,16.16,32.29,24.56,16,45.1,27.538,236.1,0,17.616
Travers AGCM,23-Aug-11,15.85,27.03,20.422,28.72,53.94,41.166,236.1,0,11.332
Travers AGCM,24-Aug-11,7.31,32.05,21.227,17.57,87.1,45.58,236.1,0,11.139
Travers AGCM,25-Aug-11,13.61,27.11,19.561,31.35,85.8,54.986,236.1,0,9.037
Travers AGCM,26-Aug-11,10.58,27.72,17.828,32.2,79.2,56.492,236.1,0,7.582
Travers AGCM,27-Aug-11,11.06,30.62,20.422,25.27,89.1,55.959,236.1,0,5.752
Travers AGCM,28-Aug-11,13.58,28.36,20.116,32.7,84.9,54.83,236.1,0,8.869
Travers AGCM,29-Aug-11,9.25,32.76,21.465,16.28,86.7,48.56,236.1,0,9.503
Travers AGCM,30-Aug-11,9.82,23.57,15.256,32.6,91.7,68.49,237.4,1.3,12.886
Travers AGCM,31-Aug-11,8.63,10.66,9.573,80.2,93.7,89.379,241.3,3.9,10.709
Travers AGCM,01-Sep-11,7.03,19.53,11.843,33.28,94.1,68.599,242.3,1,13.23
Travers AGCM,02-Sep-11,6.127,17.16,10.805,33.73,85.2,63.458,242.4,0.1,18.437
Travers AGCM,03-Sep-11,4.425,19.63,11.625,27.28,84.2,57.756,242.4,0,9.531
Travers AGCM,04-Sep-11,3.233,29.1,16.329,14.55,84.4,43.349,242.4,0,11.698
Travers AGCM,05-Sep-11,6.583,29.73,20.203,13.32,67.77,29.778,242.4,0,10.211
